url,title,artist,image_link,publisher,years,description,star,tags
https://music.douban.com/subject/5292091/,Demo 3,陈绮贞,https://img1.doubanio.com/view/subject/m/public/s4571919.jpg,魔岩唱片,2001/11/9,　　Demo系列之于陈绮贞，是属于好玩的她更自由私密的实验创作。本专辑收录15则声音演出的文字加上从来没正式发行过的单曲“九份的咖啡店”。“九份的咖啡店”是绮贞19岁即完成且在无数Live场合中演唱过的作品，这首从来没正式发行过的歌 七年来已经在各大校园社团及网络上四处流传。这回在《Demo3》里收藏它，是第一次也会是将来的唯一。特别的是《Demo3》里有绮贞声音演出的文字，配上小虎表情丰富的吉他演奏，在你毫无防备的情况下，她的声音已经占据你……同时依照惯例，在陈绮贞的坚持之下《Demo3》仍会是限量发行。,9.1,流行
https://music.douban.com/subject/25811077/,克卜勒,孙燕姿,https://img1.doubanio.com/view/subject/m/public/s27220328.jpg,环球唱片,2014/2/27,　　一闪一闪。亮晶晶　　用歌声、布置你的星空　　【孙燕姿 克卜勒】　　「我只能竭尽一切的努力，然后把成果交到你们手上。」- 孙燕姿　　只有孙燕姿可以让一个16世纪的天文奇景变成2014年的音乐盛典。　　当年出道时，一年发行两张专辑，到现在四年、三年才发行一张专辑，孙燕姿缔造的音乐奇迹并没有因为时间延长而改变，小巨蛋演唱会售票秒杀就是最好的证明。　　这三年，她的改变是?　　没有变，喜欢唱歌的那颗心依然没变。这三年她听了将近200首Demo，进录音室的时间超过300个小时，每一个环节、每一个音符锱铢必较，因为她知道她所投入的热情与生命，无法量产。每首歌曲极尽投入，只为让音乐本身活出自己的灵魂，唯有如此才能让她的音乐情感恣意绽放。　　以克卜勒这个16世纪的天文奇景来当作自己20...,8.4,流行
https://music.douban.com/subject/3005450/,E=MC2,Mariah Carey,https://img1.doubanio.com/view/subject/m/public/s2982879.jpg,Island,2008/4/16,　　Mariah Carey 2008年最新专辑《E=MC2》，也是她的第11张录音室大碟。　　E=MC2 是爱因斯坦的著名理论，也就是质量和能量之间转化的公式，当然Mariah Carey采用这个作为专辑名称也是有寓意的。“E”代表Emancipation(呼应上一张专辑《The Emancipation of Mimi》)，即释放、解放；“MC”就是Mariah Carey的首字母缩写，E=MC2于是就有了另一个含义。　　其中《Touch My Body》也成为Mariah Carey的第18支冠军单曲，这一成绩超过了“猫王”埃尔维斯·普莱斯利（Elvis Presley），她因此成为仅次于披头士乐队的艺人。闻听喜讯后的Mariah Carey在接受美联社采访时表示：“我从不认为自己是那种既革命了音乐又改变了世界的人。这是一个...,8.5,放克/灵歌/R&B
https://music.douban.com/subject/2286005/,9 Crimes,Damien Rice,https://img9.doubanio.com/view/subject/m/public/s3341606.jpg,Warner Classics UK,2006/11/27,　　First CD single pulled from this Irish singer/songwriter's 2006 album 9. Features '9 Crimes' plus the non-album 'Rat Within The Grain'. 14th Floor.,9.4,民谣
https://music.douban.com/subject/3579420/,如果有一件事是重要的,陈珊妮,https://img3.doubanio.com/view/subject/m/public/s3285190.jpg,大樂音樂企業社,2008/11/22,　　除了音乐，我们一无所有的生活还能要求什么？　　睽违四年 引领台湾音乐潮流　　陈珊妮2008全新大碟“如果有一件事是重要的”　　再次带领台湾乐坛走向全新境界　　她有浮靡音乐中的绝妙音符　　她是偶像风潮下的暗黑公主　　如果有一件事是重要的　　就是回归音乐的本质　　就是写一些美好独特的歌给你们听　　就是诚恳的把每一个声响里的小细节做到极限　　如果有一件事是重要的　　就是陈珊妮　　就是陈珊妮的音乐　　就是想让你听到更多、更美丽的音乐　　为了苦等4年的乐迷　　陈珊妮将14年音乐生涯中从未发行的4首单曲Demo集结成Mini Album!　　全新制作诚实出品，绝非新专辑曲目　　每张并有陈珊妮...,8.2,流行
https://music.douban.com/subject/1404457/,赤裸裸,郑钧,https://img9.doubanio.com/view/subject/m/public/s3666296.jpg,红星音乐生产社,1994,　　1994年6月发行。是郑钧的首张专辑，其中《回到拉萨》《赤裸裸》《极乐世界》《灰姑娘》等作品至今在国内广为流传。同时也是很多郑钧迷最喜欢的一张唱片，被列为中国摇滚史上的经典唱片。《赤裸裸》曾经横扫中国五十家电台排行榜榜首，而专辑正版发行量也超过50万张， ……　　郑钧这张专辑主要面对的听众层是从18岁到30岁之间，其中包括高中生、大学生，以及走出校门步入社会时间不久的年轻人，郑钧本人也正是其中的一份子。他曾经对生活、事业和爱情都有着美好的憧憬，但现实生活往往使他的梦想化为泡影，时常自我矛盾的他徘徊于希望与失望，成就与失落中的感受，正是这一代人中十分典型的心态。郑钧把他这份真实的感受，大胆、质朴地流露在他的音乐中，相信会在年轻人中间产生强烈的共鸣。,8.8,摇滚
https://music.douban.com/subject/1410613/,阿岳正传,张震岳,https://img9.doubanio.com/view/subject/m/public/s3899296.jpg,滚石唱片,2004/6/24,　　从张震岳当兵前那两张可爱得令人不知所措的青春阳光偶像歌曲，一直到当完兵后的三年间，张震岳经历了音乐上最重大的两个阶段。同样是持续创作，但是心境上已经有了非常不同的改变。“音乐是包容的，不是狭隘的。当兵前的我还在摸索，想法不太成熟，但是沉淀了三年之后，我开始明白自己要的是什么。”张震岳这样说着。　　“我对音乐想法会随着时间而改变，之前我的歌存在很多愤怒，但那其实只是歌的情绪，我还在想要怎样去中和它。我的脑袋不断有其他东西进来，逼着我往前走，不要在原地踏步，所以我的作品跟生活都是在同一条线上，歌并不会跟人落差很大。这次精选辑，许多歌曲都重制重唱过，三首新歌是一个总结、交代，同时也是我的一种转变。我要让歌迷听到更好、更成长的张震岳，出精选辑没什么不好，我出得无愧于自己及自己的音乐。”　　新歌→无路用的人　　在事不关己的节奏...,9,流行
https://music.douban.com/subject/1408372/,3颗猫饼干,朱玫玲                                        /                                                                        董運昌                                        /                                                                        王雁盟                                        /                                                                        何真真,https://img1.doubanio.com/view/subject/m/public/s1416778.jpg,Wind Records Co.Ltd. 风潮有声出版有限公司,2004/4/26,　　三颗猫饼干　　—— 夏天的风吹在蓝色的海上，白色的云随着风自在的飘逸，我躺在绵绵的白云上，听着鲸鱼的呼吸，看着海鸥飞过，这一幕让我想起童年的笑声。其实每个大人心里都住着一个小孩，只要静静的听就会找到那最自在，纯真，平静的自己，Soul is free 自由的心才有真实的爱。爱是一种探险，等待对方付出，不如自己先去实践；爱是一种自由，可以在任何时间进入心门，没有阻碍；爱是一种满足，在一起的时候，不说话也很自在；爱是一种欢迎，当非同类出现的时，大方的邀请他加入；爱是一种魔法，在真实的空间里，还有梦存在的地方。　　第1颗猫饼干：　　让我们在悲伤的时候，找到心灵的依伴！　　第2颗猫饼干：　　让我们在春、夏、秋、冬四季的迭替中，发现时间是疗愈伤痛最好的药方。　　第3颗猫饼干：　　让我们在...,9.1,轻音乐
https://music.douban.com/subject/3807272/,21 Guns,Green Day,https://img1.doubanio.com/view/subject/m/public/s4468079.jpg,101 DISTRIBUTION,2009/7/14,,9.2,流行
https://music.douban.com/subject/6540851/,看我72变,蔡依林 Jolin Tsai,https://img1.doubanio.com/view/subject/m/public/s1506028.jpg,上海声像出版社,2003/3/7,　　经过一年多时间的蛰伏，以及与前经理人公司的打官司，2003年蔡依林Jolin恢复自由，在她投入新东家后推出首张国语大碟《看我72变》。与大碟同名的主打歌乃电玩游戏《神之领域》的主题曲。 有「少男杀手」之称的Jolin自从出道以来，一直被塑造为歌坛的流行偶像。今次新唱片公 司特别请来台湾五位乐坛制作巨头：黄怡、薛忠铭、周杰伦、李偲菘及王治平，根据Jolin音质、唱腔、定位及潜力，度身订造这张国语专辑。 Jolin这张专辑，突破传统挑选DEMO带的收歌方式，而是直接邀请作曲者针对她的声音特质而设计写歌，于是在选曲时便耗费了数个月的时间，慎选出多元化又适合Jolin的音乐风格。整张新专辑可说融合 Hip-hop、R&B、复古Disco、Funk及改编Rock等丰富的音乐元素，希望能给歌迷「七十二变」的惊喜！,8.2,流行
https://music.douban.com/subject/7065469/,第二人生 明日版,五月天,https://img2.doubanio.com/view/subject/m/public/s7018733.jpg,相信音樂,2011/12/20,　　1986年，哈雷彗星接近地球，　　當時還是小學的我，帶著文具店買的星座盤、望遠鏡、手電筒，　　到附近的小公園，滿心期待能在夜空中看見拖著火紅尾巴的大火球。　　直到雨點落在黑夜中，我才收拾起失望的心，回家。　　2012年，午夜的操場擠滿了人，　　雖然從夏天結束以後，整個城市就都停電了，　　但枯萎的草地和人們的臉上，卻都映著火紅的光。　　因為天空的中央，正是小時候最期待的彗星，　　巨大的火尾，橫過整個蒼穹。　　在平行世界那頭的我，　　此刻正在房裡躺在床上聽著音樂吧？　　而現在我正倒數著曾經擁有過的回憶與遺憾。　　「如果明天的太陽依然升起，我們開始第二個人生吧......。」　　我不知不覺握緊了你的手，在心中默念著........,9,流行
https://music.douban.com/subject/1395280/,Definitely Maybe,Oasis,https://img3.doubanio.com/view/subject/m/public/s4714001.jpg,Sony,1994/8/30,　　Definitely Maybe于1994年由Sony公司发行，其中多首出现在他们发行前一年同The Real People乐队的Chris和Tony Griffiths一起录制的Live Demonstration demo中。正式发行版本的歌曲要比较长，他们与 Mark Coyle 一起录制3遍，直到Owen Morris 出现并混音制作到大家满意为止。整张专集总共花费8万5千英镑在制作上，在当时是相当大的投资。这张专辑的销售量也非常好，受到了很多听众的欣赏和好评。,9,摇滚
https://music.douban.com/subject/1397751/,First Love,宇多田ヒカル,https://img1.doubanio.com/view/subject/m/public/s1490767.jpg,toshiba EMI,1999,　　わずか15歳で、すべての作詞、作曲を手がけたデビュー作である。800万枚という天文学的ビッグ?セールスや、トーク番組における奔放な発言などの要素も加わって、「宇多田ヒカル」は一種の社会現象となった。,9.1,流行
https://music.douban.com/subject/5325161/,阿密特,张惠妹,https://img9.doubanio.com/view/subject/m/public/s3856684.jpg,金牌大風,2009/6/26,　　《阿密特》張惠妹 意識專輯　　生命總會找到出路　　阿密特｜分裂而生　　張惠妹　　一個唱了12年的歌手　　一個頂著『華語樂壇史上暢銷紀錄保持人』光環的超級天后　　一個一直以來，不斷求新求變，　　試圖給聽她唱歌的耳朵新刺激的音樂人　　當她忙著用張惠妹的身份帶領歌壇潮流的同時　　想改變的念頭沒有消失反而越來越強烈　　她知道，屬於張惠妹的流行音樂文化已深植人心，更難以取代　　但就像科學家說的：生命總會找到出路　　於是她決定放手一搏，　　讓渴望改變的念頭，在張惠妹身體裡自然醞釀成形　　終於，那個蠢蠢欲動的細胞成熟長大成為一個獨立的音樂個體　　阿密特｜張惠妹 意識專輯　　【A-MIT】= Amei-M...,7.7,流行
